track_id,track_name,track_number,disc_number,artist_id,artist_name,album_id,album_name,album_type,release_date,duration_ms,duration_s,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
6rvEu0rEKuce6LqVv6hJhi,Blue For You,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,6jCWYwOu05DRamjLXTKOae,Up At The Lake,album,2004-05-17,235160,235.16,1,False,0.124,0.782,4,-6.322,1,0.0602,0.0317,0.0242,0.418,0.191,67.753,4
7fLcqITacm9JhCxyaaIrS6,Apples and Oranges,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,6jCWYwOu05DRamjLXTKOae,Up At The Lake,album,2004-05-17,258867,258.87,1,False,0.342,0.754,4,-6.167,1,0.0314,0.0391,0.813,0.326,0.273,103.556,4
7pS3wC75UsTCHi4Bun2N5b,Blackened Blue Eyes,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,259867,259.87,0,False,0.448,0.91,3,-4.889,1,0.0372,0.00107,2.66e-05,0.398,0.624,97.021,4
7GYqwvjInKchUkoM9KOTj2,NYC (No Need To Stop),2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,212520,212.52,0,False,0.684,0.844,4,-6.074,0,0.0536,0.0215,7.03e-05,0.845,0.83,117.999,4
3XBfmNFClyGnZZRdw2cooA,For Your Entertainment,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,238640,238.64,0,False,0.612,0.811,0,-6.211,0,0.0294,0.00166,0.00113,0.104,0.314,141.078,4
2EXWQUuL50RArys63yztYN,Dead Man's Eyes,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,261800,261.8,0,False,0.567,0.859,11,-6.528,0,0.0854,0.00301,0.0,0.173,0.724,136.089,4
6VZ5sNYR1hkl0gKIFp88tM,Muddy Ground,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,240533,240.53,0,False,0.543,0.752,8,-5.539,0,0.0246,0.0186,3.39e-06,0.134,0.59,82.008,4
69Whs7lUWRt2cDMLDAeMun,City of the Dead,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,242227,242.23,0,False,0.656,0.673,11,-5.839,0,0.0246,0.0484,0.00087,0.216,0.809,102.126,4
2j5DthkJ87DjoeQOvrPIfA,Road To Paradise,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,272133,272.13,0,False,0.614,0.65,5,-6.215,0,0.0299,0.0999,5.66e-05,0.105,0.648,144.449,4
4X6nsCda0xpRgBH6FiurNE,When the Lights Go Out In London,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,260480,260.48,0,False,0.647,0.798,0,-5.641,1,0.028,0.00376,0.0,0.207,0.439,126.03,4
3PUuJNSjK4FnuhKObPoQcN,The Architect,9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,250253,250.25,0,False,0.577,0.736,2,-6.236,0,0.0275,0.00906,0.00025,0.49,0.583,76.999,4
2Yd5wKSFI2DRrcSQR3USjA,Glory Glory,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,211441,211.44,0,False,0.619,0.423,9,-7.867,1,0.0279,0.112,0.00046,0.108,0.206,78.018,4
31w2nTqO0U99qjvolnPiaj,Sunset & Vine,11,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0mhKg6vMNevrN7D46dEctV,Simpatico,album,2006-04-17,225560,225.56,0,False,0.587,0.659,9,-6.526,0,0.0336,0.00789,0.796,0.0446,0.433,155.052,4
6pop9S0RdbUEGuBmy55YdZ,Oh! Vanity,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,235040,235.04,0,False,0.505,0.763,0,-3.471,1,0.0312,1.05e-05,0.789,0.166,0.824,132.018,4
2OtKJU86aARwiwHtHmz7G2,Bad Days,2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,205587,205.59,0,False,0.532,0.918,7,-4.95,1,0.0783,0.000344,0.000402,0.405,0.346,144.018,4
4ZMrlP4LmaiIjSaY2Q7w03,Mis-Takes,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,203200,203.2,0,False,0.485,0.882,7,-3.619,1,0.0288,2.15e-05,0.895,0.0916,0.835,131.985,4
47VQa3JEGnKTAf4jtoIfqZ,The Misbegotten,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,251747,251.75,0,False,0.511,0.888,0,-4.683,1,0.0307,5.05e-05,0.0599,0.404,0.376,135.998,4
6yTi2Vnh1Ekl4qmx15tj2y,A Day for Letting Go,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,169333,169.33,0,False,0.44,0.791,2,-4.451,0,0.0332,5.49e-05,0.802,0.244,0.383,126.025,4
1tmHhaJjyWox789rnOIs2P,You Cross My Path,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,242853,242.85,0,False,0.488,0.944,2,-3.906,0,0.0412,0.000319,0.13,0.369,0.327,145.952,4
3D3MjTBpA8GavdBJAvNyTY,Missing Beats (Of a Generation),7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,215493,215.49,0,False,0.487,0.867,8,-3.217,1,0.041,4.58e-05,0.284,0.145,0.831,142.013,4
595yZrl2VR5g8FFB0HVzpL,My Name Is Despair,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,257373,257.37,0,False,0.282,0.823,2,-4.851,1,0.043,0.00103,0.0262,0.491,0.0888,140.289,4
5r3oKiD6oz5sKT8BsgFQPR,Bird,9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,155840,155.84,0,False,0.404,0.828,10,-4.242,1,0.0421,1.18e-06,0.966,0.427,0.445,126.051,4
64J6c8sZxRmwBBA0tserXp,This Is the End,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0BSxT2dYWRXsJ2JFgXYxeW,You Cross My Path,album,2008-05-03,268560,268.56,0,False,0.467,0.932,0,-5.744,1,0.0437,0.000914,0.867,0.251,0.53,140.037,4
1eKqi4cXGPad8kGvTMeClh,Love Is Ending,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,228893,228.89,0,False,0.358,0.943,9,-4.029,1,0.103,0.00012,0.181,0.383,0.331,147.987,4
0SIKksAwcwELCTz3S3dDUD,My Foolish Pride,2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,249080,249.08,0,False,0.526,0.718,3,-5.031,1,0.0281,0.00388,0.00238,0.081,0.522,135.959,4
7qUfFAkQWJcm58pljppPdo,Your Pure Soul,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,339720,339.72,0,False,0.538,0.689,6,-5.215,0,0.0259,0.00709,4.88e-05,0.263,0.554,91.029,4
3HTJgD3VUSd7AqB4Rgy6bB,Smash the System,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,214613,214.61,0,False,0.546,0.643,3,-5.881,1,0.0304,0.00175,3.31e-05,0.241,0.21,88.022,4
7duFzMZJpjjdLIRJIbqRCq,Intimacy,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,312067,312.07,0,False,0.477,0.545,6,-6.536,0,0.0263,0.000375,0.000542,0.137,0.411,174.089,4
3vkDIwNWD7DUBqLRbgomLI,Sincerity,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,388800,388.8,0,False,0.404,0.735,2,-4.272,1,0.0412,0.000214,0.0452,0.0984,0.369,148.997,4
1BGMGzERJ3AQZeGo7vXGN8,Trust In Desire,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,309800,309.8,0,False,0.426,0.608,2,-6.479,1,0.031,0.000667,0.0091,0.148,0.0754,126.079,4
4i8rmz2wTS7Ze6PuPgH3BT,When I Wonder,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,219360,219.36,0,False,0.492,0.9,4,-5.975,1,0.0406,0.000113,0.234,0.118,0.355,133.995,4
0c0F44tCuvlnbgM7FCGdgN,"You Can Swim - contains 2 hidden tracks: ""On The Threshold"" & ""I Sing The Body Eclectic""",10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0K4NmVfZFjTYE5GvmUjNnN,Who We Touch,album,2010-09-06,782240,782.24,0,False,0.267,0.362,1,-8.148,1,0.0683,0.0982,0.00101,0.102,0.0948,130.778,4
02Y0Nq4KVbg4z8UmzVq5rD,Talking In Tones,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,281000,281.0,0,False,0.572,0.87,9,-4.864,0,0.0433,0.000646,0.00171,0.0846,0.224,102.037,4
1xCk5t84zGBx7gNrootjFO,So Oh,2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,250000,250.0,0,False,0.476,0.933,2,-4.37,1,0.0432,1.23e-05,0.243,0.36,0.709,104.013,4
1ppybvNT9Bg4TpegakBdvp,Come Home Baby,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,236000,236.0,0,False,0.6,0.861,5,-5.36,0,0.0286,0.0025,0.00026,0.254,0.536,94.011,4
1k67hYZT41hTIUZCks4J5y,Keep Enough,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,259000,259.0,0,False,0.561,0.611,9,-3.969,0,0.0243,0.00463,0.095,0.164,0.383,171.985,4
0n71kykitkrshRKsTKbsR6,In The Tall Grass,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,230000,230.0,0,False,0.592,0.584,9,-7.111,1,0.0327,0.0149,0.0153,0.151,0.669,94.047,4
5v5Aukngi28dmvegyfQHrT,Emilie,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,198000,198.0,0,False,0.607,0.889,2,-4.921,1,0.0346,0.0097,0.00603,0.0773,0.377,128.003,4
3QvYdlKDcTuWAAvBvhmveK,Let The Good Times Be Never Ending,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,391000,391.0,0,False,0.623,0.717,0,-5.8,1,0.0267,2.2e-05,0.0674,0.107,0.342,131.99,4
3DBQrcugKkRYdYZc0ehCy3,I Need You To Know,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,279000,279.0,0,False,0.255,0.909,11,-3.932,0,0.0651,0.000415,0.00524,0.319,0.453,176.324,4
1kv3kAqisZtjKoZpwcG1Nr,Lean In,9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,224000,224.0,0,False,0.419,0.884,7,-3.902,1,0.0355,9.46e-06,0.000648,0.0826,0.54,134.021,4
0YUXxVXoqFknDkWnbvYEvD,Trouble Understanding,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,247000,247.0,0,False,0.454,0.888,0,-4.962,1,0.0554,6.53e-05,0.031,0.118,0.718,179.996,4
5oAzpHW4v0aWdxiP34RGlz,Lot To Say,11,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,04lLbYQ2K2w09NCdLeUzcj,Modern Nature,album,2014-01-26,213000,213.0,0,False,0.426,0.877,7,-5.97,0,0.0471,0.00183,0.0271,0.234,0.521,180.088,4
7ikQDguecUgSwuE7xGmcIU,Hey Sunrise,1,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,253667,253.67,0,False,0.427,0.838,0,-6.34,1,0.0332,0.00128,0.00432,0.0577,0.48,161.023,3
5vazAtIyysWXlnMX53qe48,Solutions,2,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,246973,246.97,0,False,0.5,0.846,2,-5.529,1,0.0456,0.000174,0.000688,0.191,0.695,160.18,4
1ikGEKtw4QFVA8URdQiC3o,Different Days,3,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,240907,240.91,0,False,0.519,0.839,9,-4.753,0,0.0412,0.00927,0.000736,0.288,0.556,93.976,4
0aU9NartDNAZUBOUYQBRSs,Future Tense,4,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,49760,49.76,0,False,0.301,0.943,9,-6.137,0,0.0846,0.0425,0.14,0.548,0.491,119.174,4
7yNgthF7p6ChQUbz7xWYzV,Plastic Machinery,5,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,223320,223.32,0,False,0.441,0.913,9,-3.041,0,0.0407,3.54e-05,6.83e-05,0.298,0.357,121.992,4
39a6Q1PNEkEHfZbH03F3Uw,The Forgotten One,6,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,40773,40.77,0,False,0.515,0.197,4,-26.857,0,0.353,0.859,0.00117,0.182,0.112,110.195,3
3TsDArWpsYL8SZ4dTArnHS,Not Forgotten,7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,335733,335.73,0,False,0.464,0.903,11,-3.734,0,0.0326,4.68e-05,0.167,0.072,0.722,94.031,4
5Dj5Gvmj5iXLxz5y1EzViV,There Will Be Chances,8,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,277413,277.41,0,False,0.532,0.868,7,-5.599,1,0.0337,0.0174,5.04e-05,0.0607,0.471,97.978,4
6kFhyuvCfMSI4wu83Wf8JW,Over Again,9,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,240573,240.57,0,False,0.751,0.883,0,-4.902,1,0.0421,0.099,0.000216,0.0939,0.731,102.017,4
0IjPPf7AD5NgC8I6rfc32Q,The Same House,10,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,171893,171.89,0,False,0.742,0.736,7,-4.694,1,0.0509,0.248,0.0,0.0502,0.585,124.105,4
2XCmrdtT4gDyACXv33niWS,Let's Go Together,11,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,256680,256.68,0,False,0.473,0.91,7,-3.471,1,0.0515,0.000962,1.9e-05,0.207,0.42,122.102,4
0ExxvgT0LLmrGJ1GrCFulw,The Setting Sun,12,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,97893,97.89,0,False,0.187,0.46,4,-11.684,0,0.0315,0.00252,0.303,0.0706,0.106,66.688,4
0vofxS72dl42XGyfRts1vR,Spinning Out,13,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,0VRq7oW2YN6ukcJ3DfqGCI,Different Days,album,2017-05-26,275960,275.96,0,False,0.407,0.534,5,-7.457,1,0.0286,0.211,0.0198,0.106,0.474,77.142,4
1XsLJQdk9SiKMyQaggJfQ2,"Tootache - Hultsfred Festival, Sweden 1997",7,1,5fScAXreYFnuqwOgBsJgSd,The Charlatans,3FdHn8J1sPaaCrPpBdOl7E,Trust Is For Believers (Live),album,2021-11-12,300173,300.17,1,False,0.167,0.876,4,-7.633,0,0.071,0.0102,0.68,0.39,0.453,175.725,4
0D3Th2YU14U737O0nSHXT8,There She Goes,5,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,162160,162.16,43,False,0.537,0.638,7,-14.6,1,0.0301,0.0113,0.517,0.183,0.94,122.754,4
7DGuEKxF0rz2qvkBM3ugvr,Timeless Melody,3,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,181733,181.73,8,False,0.537,0.791,0,-10.872,1,0.0399,0.0154,0.0,0.24,0.665,120.826,4
5c5aL31bRgjXwNc1T4fB9H,Feelin',7,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,104893,104.89,8,False,0.507,0.849,0,-14.387,1,0.0371,0.0323,0.0227,0.114,0.957,92.118,4
0FbpZJhUnDRY6ccOy56UFU,Son Of A Gun,1,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,116533,116.53,7,False,0.658,0.419,10,-17.107,0,0.0322,0.0944,1.22e-05,0.11,0.912,146.531,4
6Gpc5cbFDzzYy1nQ4CsRy6,I Can't Sleep,2,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,157707,157.71,7,False,0.505,0.836,8,-11.999,1,0.0431,0.0483,0.107,0.366,0.934,134.547,4
4WQ6jW5bi2cPcW8uj1QrfL,Liberty Ship,4,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,150187,150.19,5,False,0.543,0.413,1,-18.188,1,0.046,0.151,4.46e-05,0.126,0.939,188.868,4
4gWzy1bWsYRMupWgjScXzq,Way Out,8,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,152533,152.53,5,False,0.507,0.795,5,-15.233,0,0.0408,0.0188,0.0102,0.618,0.753,98.987,3
7ykVlrKh7U9s3DTGeecZ83,Looking Glass,12,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,472400,472.4,5,False,0.548,0.464,3,-15.967,1,0.0268,0.007,0.019,0.191,0.535,92.995,4
4PpJ6fo99RairWqKoaqoJ3,Doledrum,6,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,171440,171.44,4,False,0.482,0.603,2,-11.755,1,0.0279,0.239,0.00893,0.244,0.823,89.714,4
3FzFC1xYeODlENeQMPSCgJ,Freedom Song,10,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,143600,143.6,4,False,0.704,0.199,5,-21.502,1,0.0703,0.115,5.21e-06,0.662,0.706,117.42,4
1rPGk05WTtwSWY1Kxy8u0j,I.O.U.,9,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,128707,128.71,3,False,0.481,0.666,0,-15.862,1,0.0638,0.105,0.000961,0.191,0.688,180.069,4
22Kei6Qz4QVKgdhNLjkdwI,Failure,11,1,47Z8LEl3LnQkcpva0xSthT,The La's,0zRA1bjDDC1AhclMra2bl8,The La's,album,1990,174267,174.27,3,False,0.427,0.914,4,-13.86,1,0.0484,0.0441,0.00107,0.304,0.509,97.88,4
4A2a3RLYI119smHlU78taz,What Do You Do?,9,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,165400,165.4,8,False,0.528,0.318,11,-16.817,1,0.0316,0.646,0.0196,0.287,0.442,124.033,4
22mhFuFqsi44rxtA4LjkX2,Open Your Heart,2,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,200773,200.77,7,False,0.637,0.279,8,-16.01,1,0.0741,0.891,0.00786,0.0704,0.771,138.922,4
72Jb8ylLHtuyxidYpg81B8,Get Down Over,8,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,160453,160.45,7,False,0.74,0.663,8,-11.546,1,0.0483,0.545,1.52e-05,0.248,0.618,126.603,4
3YD43JEMzwKV9FDNldcwEs,Trees & Plants,4,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,138200,138.2,6,False,0.486,0.389,4,-15.148,1,0.0384,0.432,0.77,0.111,0.827,178.139,4
7KJ2niXXPGwv8TogxoOk1I,I Did the Painting,10,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,130840,130.84,5,False,0.876,0.361,4,-18.012,1,0.115,0.859,0.845,0.125,0.371,131.576,4
0so3pdp5Y0NDnLi3Hl5PvJ,My Girl Sits Like a Reindeer,11,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,89000,89.0,4,False,0.331,0.955,9,-12.351,1,0.0781,0.633,0.149,0.454,0.403,172.747,4
3ZBzXI6xZJcp013m7ZbO99,Sweet 35,3,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,97147,97.15,2,False,0.541,0.294,2,-14.593,1,0.0409,0.9,0.339,0.175,0.37,49.335,4
3zsI1bImUBim9N0h158RUN,Red Deer Stalk,5,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,123667,123.67,1,False,0.721,0.45,9,-19.453,1,0.451,0.83,0.00937,0.128,0.899,83.296,4
4nJlqyC8u99LzpzQUuFNmY,Dovecot Dub,6,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,175240,175.24,1,False,0.396,0.452,11,-20.269,1,0.0402,0.869,0.492,0.131,0.575,110.447,3
72Y9MJMvlnZplBQOepJhUY,Night Walk,7,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,129973,129.97,1,False,0.759,0.392,2,-17.212,1,0.083,0.935,0.492,0.068,0.801,129.35,3
6abyT3se3Hp9DOHnPec5z8,Money in Your Talk,12,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,193573,193.57,1,False,0.562,0.644,4,-10.824,1,0.0806,0.752,0.823,0.0785,0.922,135.768,4
5szlmM110kXboRFXKgPuFG,You Blue,13,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,113400,113.4,1,False,0.53,0.371,4,-16.824,1,0.0303,0.881,0.000155,0.239,0.607,88.097,4
1M7F4zyw0w2ChcQwSwANOJ,Moonlight,14,1,47Z8LEl3LnQkcpva0xSthT,The La's,4M88YpQQxgEY1LwUySLaqc,Lost La's 1984-1986 Breakloose,album,1999,1106200,1106.2,1,False,0.494,2.02e-05,11,-10.67,0,0.107,0.79,0.0087,0.348,0.371,120.431,4
6oLPKmUy5AttgjdIWIFVbU,Tears in the Rain - Rehearsal,7,1,47Z8LEl3LnQkcpva0xSthT,The La's,3pIGWHotrt2R77eZW1sl1V,Lost La's 1986-1987 Callin' All,album,2001,119227,119.23,13,False,0.541,0.619,0,-7.889,1,0.0339,0.886,0.748,0.0821,0.67,138.592,4
5ddmGgXKTh0xt577hcgMV0,Callin' All,8,1,47Z8LEl3LnQkcpva0xSthT,The La's,3pIGWHotrt2R77eZW1sl1V,Lost La's 1986-1987 Callin' All,album,2001,252507,252.51,3,False,0.663,0.622,8,-12.275,1,0.217,0.959,0.00385,0.119,0.284,148.191,4
2LtthjshHTQ0mVe6zVniXe,Clean Prophet,5,1,47Z8LEl3LnQkcpva0xSthT,The La's,3pIGWHotrt2R77eZW1sl1V,Lost La's 1986-1987 Callin' All,album,2001,102267,102.27,2,False,0.633,0.449,11,-12.276,1,0.0357,0.0993,0.00599,0.422,0.95,129.767,4
3cV5bQlgPySAJf1b3BJW7i,Come in Come Out,9,1,47Z8LEl3LnQkcpva0xSthT,The La's,3pIGWHotrt2R77eZW1sl1V,Lost La's 1986-1987 Callin' All,album,2001,155880,155.88,1,False,0.281,0.919,1,-7.695,0,0.171,0.663,0.03,0.895,0.307,105.98,4
1y4ZFrOuoGe39Bw2T4PuzN,Midnight Shift,16,1,47Z8LEl3LnQkcpva0xSthT,The La's,7bed0mWTXfa7eWCuWPwMKI,1984-1986 Breakloose (Remastered with Bonus Tracks),album,2009-03-09,120187,120.19,6,False,0.586,0.69,8,-10.12,1,0.0617,0.995,0.705,0.109,0.97,92.906,4
6900Fl2wT6x8cZVPIASHkv,Cool Water,19,1,47Z8LEl3LnQkcpva0xSthT,The La's,7bed0mWTXfa7eWCuWPwMKI,1984-1986 Breakloose (Remastered with Bonus Tracks),album,2009-03-09,217440,217.44,5,False,0.629,0.23,2,-9.826,1,0.0377,0.866,1.12e-06,0.397,0.483,117.21,4
